Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,RelativeTimestamp
1736158240.620743,106.0,0.0,4230.897461,4414.102539,3923.589844,4216.538574,4274.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,1.917487,1.640683,0.681778,0.928733,0.519432,2.547268,0.635087,0.589055,0.678969,0.523125,5.628428,1.037198,0.578876,0.816917,0.594795,1.570476,1.418989,0.858533,0.947118,0.523671,2.038098,0.495623,0.705469,0.894793,0.505302,,,,,,,,3.647952079772949
1736158240.628558,107.0,0.0,4228.846191,4418.077148,3931.281982,4222.05127,4281.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6557669639587402
1736158240.636273,108.0,0.0,4244.743652,4427.436035,3947.692383,4231.025879,4300.128418,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,27.0,0.0,0.025215,0.676331,0.131287,-0.724365,0.986709,0.168826,-0.045777,-0.004814,-0.007172,-0.008593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6634819507598877
1736158240.644088,109.0,0.0,4243.589844,4423.461426,3939.615479,4225.384766,4294.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.671297073364258
1736158240.651903,110.0,0.0,4228.846191,4419.102539,3917.692383,4211.666504,4277.94873,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.679111957550049
1736158240.659718,111.0,0.0,4224.871582,4413.846191,3910.0,4199.487305,4276.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.686927080154419
1736158240.667433,112.0,0.0,4221.538574,4400.128418,3913.589844,4188.717773,4274.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,28.0,0.0,0.025956,0.676392,0.131165,-0.724304,0.974014,0.157107,-0.05066,-0.004784,-0.007101,-0.008552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6946420669555664
1736158240.675248,113.0,0.0,4218.205078,4402.05127,3926.410156,4190.769043,4268.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7024569511413574
1736158240.683063,114.0,0.0,4224.743652,4418.333496,3944.102539,4199.102539,4272.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7102720737457275
1736158240.690877,115.0,0.0,4225.384766,4416.538574,3945.769287,4190.769043,4268.205078,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.718086004257202
1736158240.698592,116.0,0.0,4222.307617,4411.025879,3943.333252,4188.589844,4264.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,29.0,0.0,0.024192,0.676392,0.131165,-0.724365,0.974014,0.157107,-0.05066,-0.004758,-0.007038,-0.008515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7258009910583496
1736158240.706407,117.0,0.0,4232.820313,4421.410156,3954.102539,4211.282227,4281.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7336161136627197
1736158240.714222,118.0,0.0,4231.794922,4414.871582,3950.0,4214.102539,4286.538574,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7414309978485107
1736158240.722037,119.0,0.0,4207.179688,4387.692383,3928.589844,4183.974121,4262.563965,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.749246120452881
1736158240.729752,120.0,0.0,4194.102539,4384.102539,3926.153809,4166.410156,4249.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,30.0,0.0,0.025048,0.676331,0.130981,-0.724426,0.981826,0.152712,-0.037476,-0.004941,-0.007128,-0.008554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7569611072540283
1736158240.737567,121.0,0.0,4203.205078,4405.128418,3935.769287,4169.487305,4255.0,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7647759914398193
1736158240.745382,122.0,0.0,4222.563965,4422.05127,3941.923096,4180.897461,4265.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,1.910804,1.636995,0.631396,0.984849,0.545174,2.400569,0.690003,0.605094,0.718137,0.540061,6.091036,1.013896,0.678654,0.905569,0.619339,1.943172,1.746429,0.800972,1.015548,0.583486,1.928254,0.596139,0.663585,0.968838,0.525578,,,,,,,,3.7725911140441895
1736158240.753197,123.0,0.0,4253.717773,4434.230957,3957.435791,4207.05127,4291.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7804059982299805
1736158240.760912,124.0,0.0,4268.717773,4431.410156,3959.102539,4216.666504,4309.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,31.0,0.0,0.025132,0.676208,0.13092,-0.724548,0.978897,0.154665,-0.052613,-0.004825,-0.007172,-0.008529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.788120985031128
1736158240.768727,125.0,0.0,4242.94873,4404.102539,3930.769287,4186.410156,4285.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.795936107635498
1736158240.776542,126.0,0.0,4225.128418,4393.846191,3924.487061,4172.436035,4266.153809,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.803750991821289
1736158240.784356,127.0,0.0,4244.871582,4417.94873,3950.897461,4198.333496,4287.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8115651607513428
1736158240.792071,0.0,0.0,4250.384766,4425.0,3952.94873,4204.871582,4298.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,0.0,0.0,0.025332,0.676147,0.130859,-0.724609,0.978897,0.154665,-0.052613,-0.004794,-0.007138,-0.008469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8192801475524902
1736158240.799886,1.0,0.0,4229.230957,4408.846191,3937.692383,4186.922852,4283.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8270950317382812
1736158240.807701,2.0,0.0,4225.384766,4411.025879,3948.589844,4190.128418,4281.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8349101543426514
1736158240.815516,3.0,0.0,4228.333496,4418.333496,3961.923096,4196.922852,4284.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8427250385284424
1736158240.823231,4.0,0.0,4218.974121,4415.897461,3960.384521,4190.897461,4280.128418,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,0.0,0.02419,0.676147,0.130737,-0.72467,0.987686,0.154177,-0.055055,-0.004706,-0.007133,-0.008526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85044002532959
1736158240.831046,5.0,0.0,4225.769043,4426.922852,3968.205078,4202.179688,4293.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.85825514793396
1736158240.838861,6.0,0.0,4232.563965,4428.461426,3967.94873,4210.0,4297.820313,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.866070032119751
1736158240.846676,7.0,0.0,4213.461426,4407.692383,3948.076904,4188.717773,4272.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.873885154724121
1736158240.854391,8.0,0.0,4215.0,4415.641113,3948.846191,4189.871582,4273.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,2.0,0.0,0.024433,0.67627,0.130737,-0.724548,0.980362,0.143923,-0.040894,-0.004797,-0.007115,-0.008479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8816001415252686
1736158240.862206,9.0,0.0,4240.256348,4436.666504,3960.256348,4218.205078,4301.025879,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8894150257110596
1736158240.87002,10.0,0.0,4237.692383,4418.974121,3945.641113,4217.563965,4295.128418,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,2.03126,1.483167,0.610248,1.020064,0.634682,2.054456,0.739579,0.610616,0.76745,0.584656,6.161554,1.00779,0.751074,0.975606,0.668957,2.150162,1.910743,0.737518,1.027881,0.678791,1.720069,0.68382,0.63662,1.00267,0.575045,,,,,,,,3.897228956222534
1736158240.877835,11.0,0.0,4230.384766,4405.256348,3938.205078,4207.05127,4283.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9050440788269043
1736158240.88575,12.0,0.0,4242.820313,4420.128418,3951.410156,4216.282227,4296.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,3.0,0.0,0.024638,0.676208,0.130676,-0.724609,0.980362,0.143923,-0.040894,-0.004622,-0.007075,-0.008498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.912959098815918
1736158240.893565,13.0,0.0,4241.282227,4418.846191,3952.05127,4213.077148,4297.692383,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.920773983001709
1736158240.90138,14.0,0.0,4235.128418,4411.410156,3954.102539,4201.410156,4289.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.928589105606079
1736158240.909195,15.0,0.0,4235.256348,4415.128418,3967.692383,4201.922852,4289.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93640398979187
1736158240.91711,16.0,0.0,4222.436035,4407.179688,3967.435791,4199.743652,4282.94873,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,4.0,0.0,0.024518,0.676147,0.130676,-0.72467,0.993545,0.145388,-0.056031,-0.004917,-0.007063,-0.008515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.944319009780884
1736158240.924924,17.0,0.0,4226.538574,4403.717773,3967.179443,4203.717773,4286.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9521329402923584
1736158240.932739,18.0,0.0,4245.0,4406.666504,3970.0,4211.282227,4296.025879,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9599480628967285
1736158240.940554,19.0,0.0,4227.820313,4388.461426,3952.564209,4196.025879,4273.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9677629470825195
1736158240.948469,20.0,0.0,4216.025879,4383.077148,3949.871826,4192.05127,4262.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,5.0,0.0,0.02419,0.676147,0.130737,-0.72467,0.989639,0.168338,-0.039429,-0.005023,-0.007089,-0.008469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.975677967071533
1736158240.956284,21.0,0.0,4241.666504,4405.769043,3976.923096,4215.641113,4285.256348,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9834930896759033
1736158240.964099,22.0,0.0,4245.512695,4408.589844,3982.179443,4215.0,4285.769043,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9913079738616943
1736158240.971914,23.0,0.0,4237.05127,4399.358887,3966.538574,4197.94873,4274.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9991230964660645
1736158240.979828,24.0,0.0,4253.333496,4402.94873,3961.025635,4199.358887,4285.512695,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,6.0,0.0,0.025312,0.675964,0.13147,-0.72467,0.989639,0.168338,-0.039429,-0.005119,-0.007113,-0.008428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.007036924362183
1736158240.987643,25.0,0.0,4254.615234,4398.461426,3957.94873,4195.384766,4280.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.014852046966553
1736158240.995458,26.0,0.0,4247.05127,4396.794922,3965.384521,4190.384766,4269.871582,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,2.265137,1.219157,0.609497,1.016597,0.769391,1.645029,0.790084,0.599386,0.825079,0.648441,5.877464,1.020245,0.795731,1.004094,0.728246,2.121718,1.862248,0.691786,0.977066,0.787279,1.443623,0.738785,0.621395,0.978335,0.644898,1.0,100.0,4.0,4.0,4.0,4.0,4.0,4.022666931152344
1736158241.003273,27.0,0.0,4263.333496,4408.717773,3981.281982,4203.717773,4287.94873,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.030482053756714
1736158241.011188,28.0,0.0,4262.820313,4405.128418,3975.897461,4204.230957,4296.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,7.0,0.0,0.024874,0.675903,0.131531,-0.724731,0.989639,0.168338,-0.039429,-0.005205,-0.007134,-0.008391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0383970737457275
1736158241.019003,29.0,0.0,4241.666504,4396.153809,3967.94873,4192.436035,4282.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0462119579315186
1736158241.026818,30.0,0.0,4242.563965,4401.538574,3977.820557,4197.05127,4280.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.054027080535889
1736158241.034632,31.0,0.0,4248.205078,4401.666504,3977.692383,4198.589844,4279.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.061841011047363
1736158241.042547,32.0,0.0,4240.512695,4400.0,3970.0,4188.077148,4269.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,8.0,0.0,0.02418,0.67572,0.131592,-0.724915,0.988174,0.168338,-0.055543,-0.005197,-0.00719,-0.008369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.069756031036377
1736158241.050362,33.0,0.0,4239.615234,4412.436035,3972.94873,4191.666504,4269.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.077571153640747
1736158241.058177,34.0,0.0,4244.102539,4420.769043,3970.512939,4202.436035,4277.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.085386037826538
1736158241.065992,35.0,0.0,4244.358887,4414.358887,3962.435791,4198.717773,4276.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.093201160430908
1736158241.073907,36.0,0.0,4242.436035,4408.333496,3964.871826,4191.794922,4273.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,9.0,0.0,0.023419,0.675842,0.131775,-0.724792,0.989151,0.162478,-0.056031,-0.005215,-0.007203,-0.008363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.101115942001343
1736158241.081722,37.0,0.0,4241.282227,4412.436035,3974.615479,4199.358887,4277.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.108931064605713
1736158241.089536,38.0,0.0,4243.717773,4417.05127,3986.153809,4210.512695,4283.077148,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1167449951171875
1736158241.097351,39.0,0.0,4244.615234,4411.282227,3990.384521,4206.922852,4277.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.124560117721558
1736158241.105266,40.0,0.0,4245.641113,4411.538574,3983.205078,4202.179688,4271.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,10.0,0.0,0.02376,0.675842,0.131714,-0.724792,0.989151,0.162478,-0.056031,-0.005157,-0.007215,-0.008356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.132475137710571
1736158241.113081,41.0,0.0,4251.794922,4420.512695,3980.0,4210.641113,4279.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.140290021896362
1736158241.120896,42.0,0.0,4245.128418,4410.384766,3981.794922,4210.0,4274.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,2.582092,0.961112,0.641665,0.993261,0.913522,1.293516,0.835649,0.58251,0.900206,0.717471,5.247339,1.045729,0.837499,0.989883,0.780647,1.862456,1.638596,0.707598,0.901733,0.885203,1.146949,0.769145,0.637353,0.917399,0.722833,,,,,,,,4.148105144500732
1736158241.128711,43.0,0.0,4230.0,4397.94873,3979.230713,4197.179688,4260.769043,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.155920028686523
1736158241.136426,44.0,0.0,4236.538574,4410.897461,3979.615479,4198.333496,4271.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,11.0,0.0,0.025981,0.675903,0.131653,-0.72467,0.982803,0.155642,-0.054566,-0.005203,-0.007226,-0.008265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.163635015487671
1736158241.144241,45.0,0.0,4245.512695,4416.794922,3981.666748,4206.922852,4287.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.171450138092041
1736158241.152056,46.0,0.0,4232.563965,4411.025879,3982.05127,4207.94873,4283.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.179265022277832
1736158241.15987,47.0,0.0,4222.179688,4426.025879,3990.769287,4210.769043,4286.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.187078952789307
1736158241.167585,48.0,0.0,4221.153809,4436.025879,3998.974365,4214.871582,4297.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,12.0,0.0,0.025743,0.676025,0.131409,-0.724609,0.963272,0.15906,-0.049683,-0.005232,-0.007309,-0.008257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.194793939590454
1736158241.1754,49.0,0.0,4214.743652,4424.102539,3991.794922,4211.922852,4292.820313,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.202609062194824
1736158241.183215,50.0,0.0,4207.820313,4424.358887,3979.230713,4202.820313,4280.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.210423946380615
1736158241.19103,51.0,0.0,4202.436035,4429.743652,3975.769287,4191.922852,4274.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.218239068984985
1736158241.198745,52.0,0.0,4200.256348,4423.333496,3985.0,4192.05127,4277.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,13.0,0.0,0.02639,0.676208,0.131348,-0.724426,0.963272,0.15906,-0.049683,-0.005258,-0.007384,-0.008249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.225954055786133
1736158241.20656,53.0,0.0,4207.563965,4424.358887,3996.410156,4200.512695,4286.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.233768939971924
1736158241.214375,54.0,0.0,4209.358887,4425.128418,3994.358887,4195.769043,4287.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.241584062576294
1736158241.22219,55.0,0.0,4199.358887,4411.922852,3986.794922,4187.179688,4280.769043,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.249398946762085
1736158241.229905,56.0,0.0,4196.282227,4409.871582,3986.281982,4192.179688,4281.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,14.0,0.0,0.025805,0.676392,0.131531,-0.724243,0.986709,0.151247,-0.056519,-0.005269,-0.007341,-0.008254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.257113933563232
1736158241.23772,57.0,0.0,4204.615234,4422.692383,3990.128174,4198.205078,4287.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2649290561676025
1736158241.245534,58.0,0.0,4213.589844,4429.230957,4002.820557,4202.307617,4292.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,2.866802,0.846027,0.707194,0.988504,1.029328,1.063503,0.861367,0.582709,0.994759,0.777697,4.419803,1.077829,0.914568,0.950042,0.814189,1.472703,1.333828,0.809315,0.854873,0.955976,0.888559,0.796312,0.69332,0.862064,0.798029,,,,,,,,4.272742986679077
1736158241.253349,59.0,0.0,4214.615234,4428.205078,4016.538574,4206.794922,4295.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.280558109283447
