Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,PM.Attention.IsActive,PM.Attention.Scaled,PM.Attention.Raw,PM.Attention.Min,PM.Attention.Max,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma,RelativeTimestamp
1736158254.694573,116.0,0.0,4240.641113,4407.94873,3995.769287,4187.436035,4277.307617,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,29.0,0.0,0.021475,0.676025,0.132507,-0.724548,0.988174,0.154177,-0.050172,-0.005143,-0.007068,-0.008253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9763660430908203
1736158254.702388,117.0,0.0,4241.025879,4414.487305,3997.820557,4201.794922,4285.769043,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9841811656951904
1736158254.710203,118.0,0.0,4251.922852,4418.846191,4014.230713,4215.128418,4294.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9919960498809814
1736158254.718018,119.0,0.0,4249.230957,4406.666504,4009.615479,4203.974121,4289.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9998111724853516
1736158254.725733,120.0,0.0,4246.282227,4396.794922,4002.435791,4197.179688,4287.94873,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,30.0,0.0,0.022968,0.675964,0.132568,-0.724548,0.988174,0.154177,-0.050172,-0.005129,-0.007057,-0.008233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.007526159286499
1736158254.733548,121.0,0.0,4237.05127,4393.589844,3997.435791,4182.94873,4273.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01534104347229
1736158254.741363,122.0,0.0,4220.384766,4400.769043,3985.384521,4163.077148,4257.820313,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.272385,1.196814,0.695807,1.164028,0.731309,0.831506,0.378623,0.685043,0.709134,0.852825,1.530203,0.537101,0.782021,0.874787,0.686701,1.430039,0.989481,1.566972,0.96973,0.832875,0.749763,1.110407,0.932115,0.698102,0.701176,2.02315616607666
1736158254.749178,123.0,0.0,4228.589844,4421.410156,3989.230713,4181.538574,4276.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.030971050262451
1736158254.756893,124.0,0.0,4241.025879,4424.743652,4001.794922,4207.05127,4296.282227,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,31.0,0.0,0.021095,0.676025,0.132568,-0.724548,0.982315,0.161013,-0.040406,-0.005068,-0.00712,-0.008204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0386860370635986
1736158254.764708,125.0,0.0,4231.666504,4411.153809,4002.820557,4201.025879,4290.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0465011596679688
1736158254.772522,126.0,0.0,4235.769043,4418.205078,4011.410156,4204.358887,4296.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0543150901794434
1736158254.780337,127.0,0.0,4244.743652,4425.897461,4018.461426,4214.102539,4305.641113,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0621302127838135
1736158254.788052,0.0,0.0,4229.358887,4408.717773,4002.179443,4200.256348,4291.410156,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,0.0,0.0,0.023695,0.675903,0.132751,-0.724548,0.970596,0.15613,-0.043336,-0.005025,-0.007104,-0.00825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.069845199584961
1736158254.795867,1.0,0.0,4229.102539,4398.974121,3994.871826,4197.05127,4288.974121,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.077660083770752
1736158254.803682,2.0,0.0,4248.717773,4405.897461,4007.564209,4208.077148,4302.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.085475206375122
1736158254.811497,3.0,0.0,4249.743652,4412.179688,4012.05127,4203.974121,4303.205078,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.093290090560913
1736158254.819212,4.0,0.0,4247.05127,4417.307617,4009.487061,4202.563965,4304.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,1.0,0.0,0.021131,0.675964,0.132874,-0.724548,0.970596,0.15613,-0.043336,-0.004986,-0.007089,-0.008292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1010050773620605
1736158254.827027,5.0,0.0,4246.410156,4407.692383,4000.0,4197.692383,4300.0,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1088201999664307
1736158254.834842,6.0,0.0,4234.871582,4392.05127,3984.358887,4176.538574,4283.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1166350841522217
1736158254.842657,7.0,0.0,4238.846191,4402.436035,3991.666748,4180.0,4287.692383,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.124450206756592
1736158254.850372,8.0,0.0,4250.897461,4411.794922,4008.076904,4199.230957,4299.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,2.0,0.0,0.02202,0.676025,0.132751,-0.724487,0.987198,0.159548,-0.039918,-0.005098,-0.007088,-0.008341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1321651935577393
1736158254.858187,9.0,0.0,4245.512695,4403.589844,4006.153809,4197.179688,4294.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1399800777435303
1736158254.866001,10.0,0.0,4247.436035,4412.179688,4009.102539,4200.641113,4300.897461,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.725859,1.367621,0.635424,1.139374,0.665846,0.728326,0.442224,0.64596,0.73512,0.795732,1.557517,0.52723,0.873861,0.89089,0.619011,1.533448,0.97607,1.451511,0.970254,0.772409,0.696012,1.133728,0.903399,0.687986,0.648773,2.147794008255005
1736158254.873816,11.0,0.0,4246.922852,4416.922852,4011.281982,4206.025879,4305.256348,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.155609130859375
1736158254.881531,12.0,0.0,4229.358887,4401.153809,3996.794922,4193.077148,4289.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,3.0,0.0,0.023224,0.676086,0.132568,-0.724426,0.990127,0.158572,-0.049683,-0.005198,-0.007063,-0.00835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1633241176605225
1736158254.889346,13.0,0.0,4243.333496,4415.384766,4007.435791,4205.769043,4301.025879,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1711390018463135
1736158254.897161,14.0,0.0,4266.538574,4434.743652,4029.615479,4226.794922,4322.179688,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1789541244506836
1736158254.904976,15.0,0.0,4241.538574,4407.692383,4013.718018,4198.846191,4296.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1867690086364746
1736158254.912691,16.0,0.0,4227.436035,4394.871582,4007.820557,4180.256348,4278.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,4.0,0.0,0.024369,0.675903,0.132629,-0.724548,0.990127,0.158572,-0.049683,-0.005289,-0.00704,-0.008393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.194484233856201
1736158254.920506,17.0,0.0,4254.743652,4422.563965,4038.718018,4208.461426,4299.487305,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.202299118041992
1736158254.928321,18.0,0.0,4248.846191,4422.179688,4040.256348,4212.692383,4294.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.210114002227783
1736158254.936136,19.0,0.0,4212.94873,4395.641113,4009.230713,4188.846191,4267.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2179291248321533
1736158254.943851,20.0,0.0,4210.0,4392.307617,3998.589844,4189.358887,4270.512695,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,5.0,0.0,0.022708,0.675842,0.132568,-0.72467,0.982803,0.148806,-0.039429,-0.005212,-0.006922,-0.008494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.225644111633301
1736158254.951665,21.0,0.0,4229.358887,4402.692383,4007.179443,4200.769043,4286.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2334580421447754
1736158254.95948,22.0,0.0,4238.205078,4406.410156,4016.281982,4200.256348,4286.794922,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2412731647491455
1736158254.967295,23.0,0.0,4234.102539,4401.794922,4018.333252,4195.769043,4279.743652,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2490880489349365
1736158254.97501,24.0,0.0,4227.307617,4393.461426,4012.307617,4192.820313,4279.871582,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,6.0,0.0,0.022214,0.675781,0.132629,-0.724731,0.981826,0.145876,-0.049195,-0.005313,-0.006987,-0.008389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.256803035736084
1736158254.982825,25.0,0.0,4231.153809,4394.230957,4016.281982,4196.538574,4286.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.264618158340454
1736158254.99064,26.0,0.0,4233.846191,4395.384766,4019.358887,4195.769043,4284.615234,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,1.0,83.333336,4.0,4.0,4.0,3.0,3.0,,,,,,,,,,,,,1.0,0.348386,-0.071743,-2.568564,2.817577,1.0,0.454505,-0.199749,-1.126667,1.145571,1.0,0.270347,1.822573,-2.274705,11.755257,0.214346,1.0,0.346616,-0.221305,-0.401207,0.154495,1.0,0.311696,-0.718174,-1.431127,1.200637,1.0,0.431548,-0.391551,-6.425006,7.275006,1.0,0.234378,0.491097,0.428205,0.635956,1.500528,1.417978,0.55512,1.069742,0.632744,0.694048,0.506848,0.574075,0.742436,0.738397,1.571458,0.525724,0.986677,0.917709,0.562776,1.541386,0.981505,1.252482,0.944211,0.709251,0.695743,1.127398,0.808722,0.674238,0.606898,2.272433042526245
1736158254.998455,27.0,0.0,4224.102539,4386.025879,4002.94873,4181.922852,4273.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2802481651306152
1736158255.00617,28.0,0.0,4228.974121,4393.846191,4005.256348,4185.128418,4279.871582,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,7.0,0.0,0.022079,0.67572,0.132629,-0.724792,0.981826,0.145876,-0.049195,-0.005404,-0.007045,-0.008295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2879631519317627
1736158255.013985,29.0,0.0,4247.692383,4420.384766,4032.692383,4205.641113,4297.436035,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2957780361175537
1736158255.0218,30.0,0.0,4238.589844,4421.666504,4028.589844,4197.692383,4286.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.303593158721924
1736158255.029614,31.0,0.0,4212.307617,4402.307617,4007.564209,4174.230957,4260.512695,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3114070892333984
1736158255.037329,32.0,0.0,4215.769043,4407.692383,4022.564209,4185.256348,4264.230957,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,8.0,0.0,0.022708,0.675842,0.132568,-0.72467,0.98085,0.158083,-0.038941,-0.005364,-0.007097,-0.008235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.319122076034546
1736158255.045144,33.0,0.0,4233.333496,4426.153809,4038.589844,4207.307617,4283.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.326937198638916
1736158255.052959,34.0,0.0,4222.179688,4418.717773,4019.615479,4198.974121,4276.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.334752082824707
1736158255.060774,35.0,0.0,4205.0,4405.384766,4010.128174,4190.128418,4265.384766,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.342567205429077
1736158255.068489,36.0,0.0,4215.384766,4414.358887,4027.05127,4205.769043,4279.358887,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,9.0,0.0,0.022214,0.675781,0.132629,-0.724731,0.98085,0.158083,-0.038941,-0.005328,-0.007145,-0.00818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3502821922302246
1736158255.076304,37.0,0.0,4222.692383,4417.307617,4031.153809,4213.589844,4285.769043,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3580970764160156
1736158255.084119,38.0,0.0,4212.820313,4403.205078,4024.102539,4207.692383,4276.666504,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3659121990203857
1736158255.091934,39.0,0.0,4221.794922,4403.205078,4031.025635,4216.794922,4288.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3737270832061768
1736158255.099649,40.0,0.0,4232.692383,4407.563965,4034.487061,4224.871582,4297.94873,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,10.0,0.0,0.022348,0.675842,0.132629,-0.72467,0.985245,0.167361,-0.050172,-0.005284,-0.007199,-0.008119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.381442070007324
1736158255.107464,41.0,0.0,4212.563965,4394.743652,4022.820557,4211.153809,4274.102539,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3892571926116943
1736158255.115279,42.0,0.0,4203.846191,4393.205078,4018.076904,4206.922852,4263.461426,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.515033,1.332226,0.472504,1.000331,0.645354,0.706159,0.559219,0.490361,0.739894,0.702909,1.589694,0.539581,1.075528,0.964824,0.540369,1.48535,0.997777,1.017096,0.926699,0.667627,0.740632,1.10513,0.666584,0.692568,0.596626,2.3970720767974854
1736158255.123093,43.0,0.0,4223.205078,4405.128418,4019.230713,4216.922852,4278.717773,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.40488600730896
1736158255.130808,44.0,0.0,4223.974121,4401.666504,4013.974365,4210.641113,4275.256348,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,11.0,0.0,0.021373,0.675903,0.132813,-0.724609,0.993057,0.16199,-0.057984,-0.005244,-0.007102,-0.00821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4126012325286865
1736158255.138623,45.0,0.0,4216.025879,4403.589844,4019.487061,4206.025879,4268.589844,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4204161167144775
1736158255.146438,46.0,0.0,4231.794922,4421.410156,4033.076904,4222.179688,4287.05127,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4282310009002686
1736158255.154253,47.0,0.0,4235.384766,4415.641113,4024.871826,4222.05127,4291.922852,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4360461235046387
1736158255.161968,48.0,0.0,4211.538574,4397.436035,4008.333252,4198.846191,4268.846191,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,12.0,0.0,0.021983,0.675842,0.13269,-0.72467,0.993057,0.16199,-0.057984,-0.005208,-0.007014,-0.008293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.443761110305786
1736158255.169783,49.0,0.0,4200.512695,4405.641113,4016.410156,4195.769043,4260.641113,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4515762329101562
1736158255.177598,50.0,0.0,4205.512695,4416.410156,4035.128174,4213.461426,4273.077148,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4593911170959473
1736158255.185413,51.0,0.0,4201.025879,4408.974121,4038.076904,4216.922852,4275.128418,0.0,2.0,44.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4672060012817383
